#CRAM	CRAM_MD5	CRAI	CRAI_MD5	BAS	BAS_MD5	Sample	Population
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302689/alignment/SAMEA3302689.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.cram	fc7bebdd241e0962c63ed4231792c6f0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302689/alignment/SAMEA3302689.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.cram.crai	057cfe66682a76b73e0acc396e2cdeaf	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302689/alignment/SAMEA3302689.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.bam.bas	aead37016f3c744ca099a8a1612b5c6c	HGDP00717	Cambodian in Cambodia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302791/alignment/SAMEA3302791.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.cram	078f5da510252b4473b83683f6acfdf7	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302791/alignment/SAMEA3302791.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.cram.crai	05556962f7a1e932ce410a65fd77bf65	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302791/alignment/SAMEA3302791.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.bam.bas	789c7e3cde0eb45bb7d7a0427643915b	HGDP00713	Cambodian in Cambodia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302832/alignment/SAMEA3302832.alt_bwamem_GRCh38DH.20200922.Lahu.simons.cram	a8964830686324d3f4961b4146c98ab6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302832/alignment/SAMEA3302832.alt_bwamem_GRCh38DH.20200922.Lahu.simons.cram.crai	f61e118fc4f427f7ac8fb6eef3086ab3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302832/alignment/SAMEA3302832.alt_bwamem_GRCh38DH.20200922.Lahu.simons.bam.bas	95a29b4c682654e7e008740cfe373e42	HGDP01320	Lahu in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302882/alignment/SAMEA3302882.alt_bwamem_GRCh38DH.20200922.Lahu.simons.cram	ff6f944f6b547796e6fc1a635cdc51c3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302882/alignment/SAMEA3302882.alt_bwamem_GRCh38DH.20200922.Lahu.simons.cram.crai	b9350028b3e239939e040cf3716de43e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302882/alignment/SAMEA3302882.alt_bwamem_GRCh38DH.20200922.Lahu.simons.bam.bas	c9eef75b5160d52d9fb2fb66437e1d14	HGDP01323	Lahu in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Estonian/SAMEA3302679/alignment/SAMEA3302679.alt_bwamem_GRCh38DH.20200922.Estonian.simons.cram	2be2343cc9fad185c62c6ef0a37bb650	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Estonian/SAMEA3302679/alignment/SAMEA3302679.alt_bwamem_GRCh38DH.20200922.Estonian.simons.cram.crai	e3a99ee130a334156b4c744652df4ea0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Estonian/SAMEA3302679/alignment/SAMEA3302679.alt_bwamem_GRCh38DH.20200922.Estonian.simons.bam.bas	03903eeee39ed51d535009c07b8b58b4	Est400	Estonian in Estonia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Estonian/SAMEA3302735/alignment/SAMEA3302735.alt_bwamem_GRCh38DH.20200922.Estonian.simons.cram	a4602edb658672deb57d6207243123fc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Estonian/SAMEA3302735/alignment/SAMEA3302735.alt_bwamem_GRCh38DH.20200922.Estonian.simons.cram.crai	ac7cd44e65d80ab1fea9f79a7a893188	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Estonian/SAMEA3302735/alignment/SAMEA3302735.alt_bwamem_GRCh38DH.20200922.Estonian.simons.bam.bas	01f7e131e1f340b4c5055be6e8688b15	Est375	Estonian in Estonia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302785/alignment/SAMEA3302785.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram	bd011a6ec5252814e2a4860e3dae67a9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302785/alignment/SAMEA3302785.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram.crai	3765b6b2efbd115f36ca85c90aa5ee72	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302785/alignment/SAMEA3302785.alt_bwamem_GRCh38DH.20200922.Dai.simons.bam.bas	fa82d22730ce304236a4f6899ebe7d46	HGDP01315	Dai in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302864/alignment/SAMEA3302864.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram	b5291e568e1cd4bf000b650c0b4513c6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302864/alignment/SAMEA3302864.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram.crai	b455c11620437fb014fe84275e19b282	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302864/alignment/SAMEA3302864.alt_bwamem_GRCh38DH.20200922.Dai.simons.bam.bas	fb5e1e46a99b9cbde48c978481439697	HGDP01312	Dai in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302827/alignment/SAMEA3302827.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram	f40a339de761dd4d93acb3fb7188d3f3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302827/alignment/SAMEA3302827.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram.crai	90f03332562152642c6444b64725991c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302827/alignment/SAMEA3302827.alt_bwamem_GRCh38DH.20200922.Dai.simons.bam.bas	78a38be91c3c1f9ca1338908577f4a5d	HGDP01314	Dai in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302666/alignment/SAMEA3302666.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram	6c3c70494b9e8b3507a0fe0b8b002303	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302666/alignment/SAMEA3302666.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram.crai	ba9890ed557e6e36e845d6ec42be7ef7	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302666/alignment/SAMEA3302666.alt_bwamem_GRCh38DH.20200922.Dai.simons.bam.bas	cf6f3f6d7d916645f773be3a990b6311	HGDP01308	Dai in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302825/alignment/SAMEA3302825.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.cram	23a7a1b2b8159231e8f0249eeebd6785	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302825/alignment/SAMEA3302825.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.cram.crai	ca745f162f727682ed68fd3e054d3919	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302825/alignment/SAMEA3302825.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.bam.bas	cfc415f398eef0c8fbc71e7f5c181204	HGDP01253	Mozabite in Algeria (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302836/alignment/SAMEA3302836.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.cram	d3db44b0cd2ba2beefbfcc5cce2a4e38	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302836/alignment/SAMEA3302836.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.cram.crai	0a3ef441cef5b45cb92740ccef504fdb	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302836/alignment/SAMEA3302836.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.bam.bas	a2cd3af4b5634c4e7aa0f368523e810f	HGDP01274	Mozabite in Algeria (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302684/alignment/SAMEA3302684.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.cram	764584e689e7489ef02aa5d1a2156fc4	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302684/alignment/SAMEA3302684.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.cram.crai	7536d1f2bae60ee005a6c7916b6c787f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302684/alignment/SAMEA3302684.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.bam.bas	920e1d166360a1eec5daf520af3df0db	HGDP01168	Tuscan in Italy(Tuscany) (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302758/alignment/SAMEA3302758.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.cram	648cc4d33a24caa572869ee054a62c2e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302758/alignment/SAMEA3302758.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.cram.crai	4cb1f1e9547d529242b1519f8be03b62	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302758/alignment/SAMEA3302758.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.bam.bas	aab05bc55e01df757afdfc1bf6524805	HGDP01163	Tuscan in Italy(Tuscany) (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302893/alignment/SAMEA3302893.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.cram	d5e20da1fc659269da47aaa1f8b747c7	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302893/alignment/SAMEA3302893.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.cram.crai	b82dc0917f06d269b89721c199c8d1a3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302893/alignment/SAMEA3302893.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.bam.bas	9f50c0be4c71fe600d1c7c433edf6fac	HGDP01203	Oroqen in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302614/alignment/SAMEA3302614.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.cram	9fd6823a7694bee3c0ab11d16139eacd	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302614/alignment/SAMEA3302614.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.cram.crai	b37ba19330f0a6c5cb74ff11d2358907	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302614/alignment/SAMEA3302614.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.bam.bas	3e8f44414267bf57bacd6a371f60024c	HGDP01211	Oroqen in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302878/alignment/SAMEA3302878.alt_bwamem_GRCh38DH.20200922.Tujia.simons.cram	c69af20d66685b600e8a1e950ffe8775	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302878/alignment/SAMEA3302878.alt_bwamem_GRCh38DH.20200922.Tujia.simons.cram.crai	d1fbeb2c698bb86628cdaa2d92754e65	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302878/alignment/SAMEA3302878.alt_bwamem_GRCh38DH.20200922.Tujia.simons.bam.bas	50fd6699b47c482fd67aeb548fc241a4	HGDP01095	Tujia in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302665/alignment/SAMEA3302665.alt_bwamem_GRCh38DH.20200922.Tujia.simons.cram	d6a9ae9fb52e00447780154d60b4d3b3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302665/alignment/SAMEA3302665.alt_bwamem_GRCh38DH.20200922.Tujia.simons.cram.crai	9fc9c0af31a1cf03ea0fb9c7bbc66316	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302665/alignment/SAMEA3302665.alt_bwamem_GRCh38DH.20200922.Tujia.simons.bam.bas	2eb6e9887fc772f16a2373b538d3bdd8	HGDP01098	Tujia in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302611/alignment/SAMEA3302611.alt_bwamem_GRCh38DH.20200922.Uygur.simons.cram	8ce46b39eef640be219c6b3c57e46e32	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302611/alignment/SAMEA3302611.alt_bwamem_GRCh38DH.20200922.Uygur.simons.cram.crai	54c439f177c3202e3072ffb78a54eaa3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302611/alignment/SAMEA3302611.alt_bwamem_GRCh38DH.20200922.Uygur.simons.bam.bas	96f14a1d55643cc6e24e171fc9dda8e3	HGDP01306	Uygur in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302818/alignment/SAMEA3302818.alt_bwamem_GRCh38DH.20200922.Uygur.simons.cram	a36e9aa5e46ce90f8e1d6bf3e89e653e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302818/alignment/SAMEA3302818.alt_bwamem_GRCh38DH.20200922.Uygur.simons.cram.crai	4e228e98288be88a8c42cddfa7c36582	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302818/alignment/SAMEA3302818.alt_bwamem_GRCh38DH.20200922.Uygur.simons.bam.bas	7d0bae156f3481bf768f8838fc9e4730	HGDP01297	Uygur in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hazara/SAMEA3302749/alignment/SAMEA3302749.alt_bwamem_GRCh38DH.20200922.Hazara.simons.cram	257d0bf148144a9958c4924b8d89550a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hazara/SAMEA3302749/alignment/SAMEA3302749.alt_bwamem_GRCh38DH.20200922.Hazara.simons.cram.crai	4508eb7570514c7a98e8ee51fb5b3fae	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hazara/SAMEA3302749/alignment/SAMEA3302749.alt_bwamem_GRCh38DH.20200922.Hazara.simons.bam.bas	af94579231cfd88b3f1a24b485434817	HGDP00124	Hazara in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hazara/SAMEA3302731/alignment/SAMEA3302731.alt_bwamem_GRCh38DH.20200922.Hazara.simons.cram	afcce3a39dd547822accbcde558e2d34	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hazara/SAMEA3302731/alignment/SAMEA3302731.alt_bwamem_GRCh38DH.20200922.Hazara.simons.cram.crai	bb2ff1d835b138440e6cd2597150ef57	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hazara/SAMEA3302731/alignment/SAMEA3302731.alt_bwamem_GRCh38DH.20200922.Hazara.simons.bam.bas	46fab1a3464ae9375b1230693a3e8961	HGDP00125	Hazara in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Samaritan/SAMEA3302863/alignment/SAMEA3302863.alt_bwamem_GRCh38DH.20200922.Samaritan.simons.cram	fab3cfbf937384a2cd590859f680909c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Samaritan/SAMEA3302863/alignment/SAMEA3302863.alt_bwamem_GRCh38DH.20200922.Samaritan.simons.cram.crai	b95ec162bf39428ae5066c66e22d0e57	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Samaritan/SAMEA3302863/alignment/SAMEA3302863.alt_bwamem_GRCh38DH.20200922.Samaritan.simons.bam.bas	31096968473d08ca73abc446b4f6aafc	Sam02	Samaritan in Israel (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Khomani_San/SAMEA3302800/alignment/SAMEA3302800.alt_bwamem_GRCh38DH.20200922.Khomani_San.simons.cram	8d96335ad94d2543240f944d3488f248	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Khomani_San/SAMEA3302800/alignment/SAMEA3302800.alt_bwamem_GRCh38DH.20200922.Khomani_San.simons.cram.crai	78fd2d3188631244b39e84a9a2941739	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Khomani_San/SAMEA3302800/alignment/SAMEA3302800.alt_bwamem_GRCh38DH.20200922.Khomani_San.simons.bam.bas	f09a1553d584af38ae1f1119d518d7fa	SA0722	Khomani San in South Africa (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Khomani_San/SAMEA3302708/alignment/SAMEA3302708.alt_bwamem_GRCh38DH.20200922.Khomani_San.simons.cram	adf15aa05b67d9c82d49228b2bcddb5b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Khomani_San/SAMEA3302708/alignment/SAMEA3302708.alt_bwamem_GRCh38DH.20200922.Khomani_San.simons.cram.crai	b790b79a57d39fb0a82e8f2fef7ab258	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Khomani_San/SAMEA3302708/alignment/SAMEA3302708.alt_bwamem_GRCh38DH.20200922.Khomani_San.simons.bam.bas	4fcbc4fd81c1da2925541f93f50bc664	SA0342	Khomani San in South Africa (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302892/alignment/SAMEA3302892.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	39d91738128c00d33d2695dc727a6abe	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302892/alignment/SAMEA3302892.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	f01cd73746d488912d66714f0a9a02aa	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302892/alignment/SAMEA3302892.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	4dbb06376a652fcc9a408fb210f76591	HGDP00541	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302643/alignment/SAMEA3302643.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	5e686719495c628935a4514f8b3b8be5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302643/alignment/SAMEA3302643.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	cf839191dfd3c3bfaa865f4b3c88a794	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302643/alignment/SAMEA3302643.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	0b55a90542e552f5906af35e1b00c824	HGDP00555	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302650/alignment/SAMEA3302650.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	0794b62b245bc4fb4eb2cccb1c11dde2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302650/alignment/SAMEA3302650.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	2a983692dc84362e1f8be564d796fc75	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302650/alignment/SAMEA3302650.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	9a2c295b49aecc7773b756c4fdfac756	HGDP00546	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302746/alignment/SAMEA3302746.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	464cb0177a2c777486bebeb791b444e9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302746/alignment/SAMEA3302746.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	3db99daec40bb11866dc247fc7a85a23	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302746/alignment/SAMEA3302746.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	b457cabd2d4d41a8979edb06c50d87bc	HGDP00554	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302871/alignment/SAMEA3302871.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	94478f84e1f9e1ffd4b2a6a32dcb5d15	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302871/alignment/SAMEA3302871.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	c413e4bee44a51dea5eccc0e085babf4	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302871/alignment/SAMEA3302871.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	57f7d3d585b1082c5511a3c0b9c9b1d8	HGDP00540	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302772/alignment/SAMEA3302772.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	27dd5dd91d7fe251d4868cefa2b79d94	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302772/alignment/SAMEA3302772.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	c83bab04bf5f095d2f0c2475d8474c88	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302772/alignment/SAMEA3302772.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	bb22be2f44ed4e581e62ae1335641a0e	HGDP00553	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302622/alignment/SAMEA3302622.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	83fcbf36211e9d7d3723f5db21d4d4b0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302622/alignment/SAMEA3302622.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	da90f4baa68210a503762cb05eb4242c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302622/alignment/SAMEA3302622.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	1012921409713bef798c086b52d1217b	HGDP00556	Papuan in Papua New Guinea (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302721/alignment/SAMEA3302721.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram	b02c8fbee30f74554c4bc8be5839586d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302721/alignment/SAMEA3302721.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram.crai	5b5305e70b20c5cab5d146e5f17cf529	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302721/alignment/SAMEA3302721.alt_bwamem_GRCh38DH.20200922.Papuan.simons.bam.bas	1d41e8de8d5500fcd29060e63712780b	HGDP00551	Papuan in Papua New Guinea (SGDP)
