project	sample	alias	accession	center	platform	instrument	library	layout	description	fastq_se_md5	fastq_se_ftp	fastq_r1_md5	fastq_r2_md5	fastq_r1_ftp	fastq_r2_ftp	fastq_se	fastq_r1	fastq_r2
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823034	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			99f53684796ba12ec0a3243663d5978a	74aa0bff0890fbd42aea0f7854e45848	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823034/ERR1823034_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823034/ERR1823034_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823034_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823034_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823035	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d69d9ec2683a856fe95e9a26ece6f765	84a014f9e6344c67a916e9dd46c06873	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823035/ERR1823035_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823035/ERR1823035_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823035_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823035_r2.fastq.gz
PRJEB16019	RIA-12	Whole Genome Sequences of Indian Individual	ERR1823036	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			fd28278f0536ac879733b8837a56bd18	31633e042faa7d89791fe4c9cdcbaba5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823036/ERR1823036_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823036/ERR1823036_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823036_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823036_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823037	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5c0dedc8a289ff4fe9070139d3eb7e92	b82fc1441078bb93088aa6e51a1770ad	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823037/ERR1823037_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823037/ERR1823037_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823037_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823037_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823038	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			724a6372e16de6495757890e45ea0187	e6933121989af229792ab453b2bb2183	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823038/ERR1823038_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823038/ERR1823038_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823038_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823038_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823039	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			dfaec95fabe0c3791b8119584f21309e	2d47ab27c51ede94c8baeca59bff4bd3	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823039/ERR1823039_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823039/ERR1823039_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823039_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823039_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823040	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			57f37aa09782f14644da73eb4ea6d654	3209e84ab255b7a2222aefaea6b16153	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823040/ERR1823040_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823040/ERR1823040_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823040_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823040_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823041	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a6377e6c74265ad2c94532872346e989	887aec4f643a1598a9ef743c1c52fc5f	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823041/ERR1823041_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823041/ERR1823041_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823041_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823041_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823042	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			66f8c57b8c0d6f19f683b2716a21c63c	b7ea72813a7adcee245cfb87955230fa	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823042/ERR1823042_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823042/ERR1823042_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823042_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823042_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823043	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			bb5f9c91c8a1be82c4dbcd9a975cf788	2e5ad525eef2a22c68795ef33fe51ef8	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823043/ERR1823043_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823043/ERR1823043_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823043_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823043_r2.fastq.gz
PRJEB16019	RIA-14	Whole Genome Sequences of Indian Individual	ERR1823044	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b1c4f9b49ecbee1699460677126bf48b	bb65cf86b67c11c17fb58c5ecc00eedf	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823044/ERR1823044_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823044/ERR1823044_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823044_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823044_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823045	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			728d99f6941af703cd3c306e07c3f162	31a7b6e45b033168f0f21dfbe1269b63	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823045/ERR1823045_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823045/ERR1823045_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823045_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823045_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823046	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b9d4e4d2b730b0f948cc76ead72c3118	fccf12b327a731c4998fd013a32504e0	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823046/ERR1823046_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823046/ERR1823046_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823046_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823046_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823047	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			acb7c5a4b1e59ac1e66a8681c74b14d4	5d5d70b9280c651b2adca3e3b37bc2db	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823047/ERR1823047_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823047/ERR1823047_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823047_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823047_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823048	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			c8cf5a3fe45a07489cb299784bb72b7a	e4809c4a1e5e3e6670a397e99a55664f	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823048/ERR1823048_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823048/ERR1823048_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823048_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823048_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823049	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5e6bedc7361b72530ffb8eeb8ea571ba	661aa34cbcd90a465c81cae533a98aff	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823049/ERR1823049_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823049/ERR1823049_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823049_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823049_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823050	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			8edb00659745a8e9b34c425941aaa1ac	15eca5b9bf3fa9c4094ba85903cb03e5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823050/ERR1823050_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823050/ERR1823050_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823050_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823050_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823051	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d14ceb1d89467a1611948ad89dc24c30	682ffdf98f78cde668b0c6d5a94eb5de	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823051/ERR1823051_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823051/ERR1823051_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823051_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823051_r2.fastq.gz
PRJEB16019	RIA-19	Whole Genome Sequences of Indian Individual	ERR1823052	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			8ab4fda9c8c8819923749c30f1973388	cc7f836972bd62ff894948752d03472c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823052/ERR1823052_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823052/ERR1823052_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823052_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823052_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823053	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			91c5172b00a9b7fd1ebe68d99bfc4b68	2639128e64ffd40603c3145e6c23d057	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823053/ERR1823053_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823053/ERR1823053_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823053_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823053_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823054	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			93a858e07eefb14cf66dfdd4d032e53e	35dd8bc85c1abfe006091914da194eb9	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823054/ERR1823054_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823054/ERR1823054_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823054_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823054_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823055	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			fda7d698d05c8d3f0ffade30760fe256	cd623f5d5ab41de2c42b52437c7de466	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823055/ERR1823055_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823055/ERR1823055_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823055_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823055_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823056	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			412c2782dad3266665da83b3fbfbcadd	3b6201d48b0eba699c35a74dac7fa6de	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823056/ERR1823056_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823056/ERR1823056_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823056_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823056_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823057	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			d826c0bf39e69138a84d730edb53b876	88951a86a065e4dcaac25a48656f7dc6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823057/ERR1823057_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823057/ERR1823057_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823057_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823057_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823058	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			ebb6756649851938df152b2f378f999f	b5f91198c13d9276b062800e2f2736ab	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823058/ERR1823058_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823058/ERR1823058_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823058_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823058_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823059	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			e616043122cb8072c7583d6491cb71f4	e67142223b6b281bac79111d5412de9b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823059/ERR1823059_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823059/ERR1823059_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823059_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823059_r2.fastq.gz
PRJEB16019	RIA-20	Whole Genome Sequences of Indian Individual	ERR1823060	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			baf45b3916b1dff03a540fd57c9cd1aa	298c927c30e124d69c17981b342a8c7b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823060/ERR1823060_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823060/ERR1823060_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823060_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823060_r2.fastq.gz
PRJEB16019	RIA-23	Whole Genome Sequences of Indian Individual	ERR1823061	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			88105442b4a09b8d69738b9eebd96730	77dab3f97805b52454d0b1fb93f4d7d0	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823061/ERR1823061_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823061/ERR1823061_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823061_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823061_r2.fastq.gz
PRJEB16019	RIA-23	Whole Genome Sequences of Indian Individual	ERR1823062	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b438ddbfb394ddab3be266bf6f9a9f75	ec7ec7fa72505d674fc47add89a56b4a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823062/ERR1823062_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823062/ERR1823062_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823062_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823062_r2.fastq.gz
PRJEB16019	RIA-23	Whole Genome Sequences of Indian Individual	ERR1823063	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			148fb051befd0fd67fbcb5700e9f7078	f90411c801eedd72bf81e28e1806fffb	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823063/ERR1823063_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823063/ERR1823063_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823063_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823063_r2.fastq.gz
PRJEB16019	RIA-23	Whole Genome Sequences of Indian Individual	ERR1823064	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			25706c031b79cc784af4c22c18f21d51	a931279ec90e95f9b8b386239a598be1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823064/ERR1823064_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823064/ERR1823064_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823064_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823064_r2.fastq.gz
PRJEB16019	RIA-24	Whole Genome Sequences of Indian Individual	ERR1823065	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b9a8b3416c082f89b401b76ca63d970d	4befa37406429c7e0e2a4167a9eb19c6	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823065/ERR1823065_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823065/ERR1823065_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823065_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823065_r2.fastq.gz
PRJEB16019	RIA-24	Whole Genome Sequences of Indian Individual	ERR1823066	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			feb34d8f53085dfac1920e6539891380	1c2d74cf1aa6bd4fef5343ddc35e6276	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823066/ERR1823066_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823066/ERR1823066_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823066_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823066_r2.fastq.gz
PRJEB16019	RIA-24	Whole Genome Sequences of Indian Individual	ERR1823067	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			04d5091dd0e4691124561085dd65c843	ba231d838e16e74725a5cf228719f62d	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823067/ERR1823067_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823067/ERR1823067_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823067_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823067_r2.fastq.gz
PRJEB16019	RIA-24	Whole Genome Sequences of Indian Individual	ERR1823068	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			2fb16aa11e68ea8330132d813c5a3824	b38c4a5fd99c52f217b3ff97e792171e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823068/ERR1823068_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823068/ERR1823068_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823068_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823068_r2.fastq.gz
PRJEB16019	RIA-41	Whole Genome Sequences of Indian Individual	ERR1823069	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			989b24cfcbf1bf31f9a892fb4f5527cd	97a4b1da56dae20d510fd1f75a452a7a	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823069/ERR1823069_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823069/ERR1823069_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823069_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823069_r2.fastq.gz
PRJEB16019	RIA-41	Whole Genome Sequences of Indian Individual	ERR1823070	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			f8238fd9c4f14efb7824284d5fb7dd5d	5f183f4b4b0cb94c5c3bb8adf27763e2	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823070/ERR1823070_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823070/ERR1823070_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823070_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823070_r2.fastq.gz
PRJEB16019	RIA-41	Whole Genome Sequences of Indian Individual	ERR1823071	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			3e15a2527d1296a4108bbf942ee8c0a3	5a55fac8dbdcd4bc00b9f832ceff395b	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823071/ERR1823071_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823071/ERR1823071_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823071_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823071_r2.fastq.gz
PRJEB16019	RIA-41	Whole Genome Sequences of Indian Individual	ERR1823072	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			4fcb1b191b7eae6773418579be07e57b	bb22b068301db93264ef8cc59af96a65	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823072/ERR1823072_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823072/ERR1823072_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823072_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823072_r2.fastq.gz
PRJEB16019	RIA-42	Whole Genome Sequences of Indian Individual	ERR1823073	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			5377c01602c2a515cffcb1c0d2fe176b	21a00dc1332e0c1b643b9401e131975e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823073/ERR1823073_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823073/ERR1823073_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823073_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823073_r2.fastq.gz
